23/07/2020,Clean Pull,3,115,,Clean and Jerk
23/07/2020,Clean Pull,3,120,,Clean and Jerk
23/07/2020,Clean Pull,3,100,,Clean and Jerk
23/07/2020,Clean Pull,3,100,,Clean and Jerk
23/07/2020,Clean Pull,3,100,,Clean and Jerk
23/07/2020,Front Squat,3,50,,Clean and Jerk
23/07/2020,Front Squat,3,70,,Clean and Jerk
23/07/2020,Front Squat,3,90,,Clean and Jerk
23/07/2020,Front Squat,3,95,,Clean and Jerk
23/07/2020,Front Squat,3,100,,Clean and Jerk
23/07/2020,Front Squat,2,103,,Clean and Jerk
23/07/2020,Front Squat,3,90,,Clean and Jerk
23/07/2020,Front Squat,3,90,,Clean and Jerk
23/07/2020,Front Squat,3,90,,Clean and Jerk
26/07/2020,Snatch Balance,3,20,,Snatch
26/07/2020,Snatch Balance,3,40,,Snatch
26/07/2020,Snatch Balance,3,60,,Snatch
26/07/2020,Snatch Balance,3,80,,Snatch
26/07/2020,Snatch Balance,1,85,,Snatch
26/07/2020,Snatch Balance,1,90,,Snatch
26/07/2020,Snatch Balance,1,90,,Snatch
26/07/2020,Snatch Balance,1,90,,Snatch
26/07/2020,Clean,3,60,,Clean and Jerk
26/07/2020,Clean,3,80,,Clean and Jerk
26/07/2020,Clean,3,85,,Clean and Jerk
26/07/2020,Clean,3,85,,Clean and Jerk
26/07/2020,Clean,3,85,,Clean and Jerk
26/07/2020,Clean Pull,3,90,,Clean and Jerk
26/07/2020,Clean Pull,3,110,,Clean and Jerk
26/07/2020,Clean Pull,3,110,,Clean and Jerk
26/07/2020,Clean Pull,3,110,,Clean and Jerk
26/07/2020,Front Squat,3,60,,Clean and Jerk
26/07/2020,Front Squat,3,80,,Clean and Jerk
26/07/2020,Front Squat,3,90,,Clean and Jerk
26/07/2020,Front Squat,3,90,,Clean and Jerk
26/07/2020,Front Squat,3,90,,Clean and Jerk
28/07/2020,Power Snatch,3,20,,Snatch
28/07/2020,Power Snatch,3,40,,Snatch
28/07/2020,Power Snatch,3,50,,Snatch
28/07/2020,Power Snatch,3,60,,Snatch
28/07/2020,Power Snatch,2,65,,Snatch
28/07/2020,Power Snatch,2,68,,Snatch
28/07/2020,Power Snatch,2,70,,Snatch
28/07/2020,Power Snatch,2,70,,Snatch
28/07/2020,Power Snatch,2,70,,Snatch
28/07/2020,Power Snatch,3,50,,Snatch
28/07/2020,Power Snatch,3,50,,Snatch
28/07/2020,Power Clean and Jerk,3,50,,Clean and Jerk
28/07/2020,Power Clean and Jerk,3,70,,Clean and Jerk
28/07/2020,Power Clean and Jerk,3,80,,Clean and Jerk
28/07/2020,Power Clean and Jerk,3,85,,Clean and Jerk
28/07/2020,Power Clean and Jerk,3,88,,Clean and Jerk
28/07/2020,Power Clean and Jerk,2,90,,Clean and Jerk
28/07/2020,Power Clean and Jerk,1,93,,Clean and Jerk
28/07/2020,Snatch Pull,3,50,,Snatch
28/07/2020,Snatch Pull,3,70,,Snatch
28/07/2020,Snatch Pull,3,90,,Snatch
28/07/2020,Snatch Pull,3,95,,Snatch
28/07/2020,Snatch Pull,3,95,,Snatch
28/07/2020,Snatch Pull,3,95,,Snatch
28/07/2020,Back Squat,3,50,,Clean and Jerk
28/07/2020,Back Squat,3,70,,Clean and Jerk
28/07/2020,Back Squat,3,90,,Clean and Jerk
28/07/2020,Back Squat,3,100,,Clean and Jerk
28/07/2020,Back Squat,3,110,,Clean and Jerk
28/07/2020,Back Squat,2,115,,Clean and Jerk
28/07/2020,Back Squat,2,115,,Clean and Jerk
28/07/2020,Back Squat,2,115,,Clean and Jerk
28/07/2020,Press Behind the Neck,3,40,,Clean and Jerk
28/07/2020,Press Behind the Neck,3,45,,Clean and Jerk
28/07/2020,Press Behind the Neck,3,45,,Clean and Jerk
28/07/2020,Press Behind the Neck,3,45,,Clean and Jerk
28/07/2020,Press Behind the Neck,3,45,,Clean and Jerk
28/07/2020,Press Behind the Neck,3,45,,Clean and Jerk
30/07/2020,Snatch Balance,3,20,,Snatch
30/07/2020,Snatch Balance,3,50,,Snatch
30/07/2020,Snatch Balance,3,60,,Snatch
30/07/2020,Snatch Balance,3,70,,Snatch
30/07/2020,Snatch Balance,3,80,,Snatch
30/07/2020,Snatch Balance,3,85,,Snatch
30/07/2020,Snatch Balance,2,90,,Snatch
30/07/2020,Snatch Balance,2,95,,Snatch
30/07/2020,Snatch Balance,1,100,,Snatch
30/07/2020,Jerk From Rack,2,60,,Clean and Jerk
30/07/2020,Jerk From Rack,2,80,,Clean and Jerk
30/07/2020,Jerk From Rack,2,90,,Clean and Jerk
30/07/2020,Jerk From Rack,2,95,,Clean and Jerk
30/07/2020,Jerk From Rack,2,100,,Clean and Jerk
30/07/2020,Jerk From Rack,1,110,,Clean and Jerk
30/07/2020,Clean Pull From Block,5,60,,Clean and Jerk
30/07/2020,Clean Pull From Block,5,90,,Clean and Jerk
30/07/2020,Clean Pull From Block,5,110,,Clean and Jerk
30/07/2020,Clean Pull From Block,5,115,,Clean and Jerk
30/07/2020,Clean Pull From Block,5,120,,Clean and Jerk
30/07/2020,Clean Pull From Block,5,120,,Clean and Jerk
30/07/2020,Front Squat,3,60,,Clean and Jerk
30/07/2020,Front Squat,3,80,,Clean and Jerk
30/07/2020,Front Squat,3,90,,Clean and Jerk
30/07/2020,Front Squat,3,100,,Clean and Jerk
30/07/2020,Front Squat,3,103,,Clean and Jerk
30/07/2020,Front Squat,2,105,,Clean and Jerk
30/07/2020,Front Squat,1,108,,Clean and Jerk
30/07/2020,Press in Split,3,40,,Clean and Jerk
30/07/2020,Press in Split,3,45,,Clean and Jerk
30/07/2020,Press in Split,3,45,,Clean and Jerk
30/07/2020,Press in Split,3,45,,Clean and Jerk
30/07/2020,Press in Split,3,45,,Clean and Jerk
30/07/2020,Press in Split,3,45,,Clean and Jerk
1/08/2020,Snatch,3,20,,Snatch
1/08/2020,Snatch,3,40,,Snatch
1/08/2020,Snatch,3,50,,Snatch
1/08/2020,Snatch,2,60,,Snatch
1/08/2020,Snatch,2,70,,Snatch
1/08/2020,Snatch,2,75,,Snatch
1/08/2020,Snatch,1,80,,Snatch
1/08/2020,Snatch,1,80,,Snatch
1/08/2020,Snatch,1,82,,Snatch
1/08/2020,Snatch,1,84,,Snatch
1/08/2020,Clean and Jerk,2,50,,Clean and Jerk
1/08/2020,Clean and Jerk,3,60,,Clean and Jerk
1/08/2020,Clean and Jerk,2,70,,Clean and Jerk
1/08/2020,Clean and Jerk,2,80,,Clean and Jerk
1/08/2020,Clean and Jerk,2,90,,Clean and Jerk
1/08/2020,Clean and Jerk,2,95,,Clean and Jerk
1/08/2020,Clean and Jerk,1,98,,Clean and Jerk
1/08/2020,Clean and Jerk,1,100,,Clean and Jerk
1/08/2020,Clean and Jerk,1,102,,Clean and Jerk
1/08/2020,Clean Pull From Block,3,100,,Clean and Jerk
1/08/2020,Clean Pull From Block,3,110,,Clean and Jerk
1/08/2020,Clean Pull From Block,3,115,,Clean and Jerk
1/08/2020,Clean Pull From Block,3,120,,Clean and Jerk
1/08/2020,Clean Pull From Block,3,120,,Clean and Jerk
1/08/2020,Front Squat,5,50,,Clean and Jerk
1/08/2020,Front Squat,2,70,,Clean and Jerk
1/08/2020,Front Squat,2,90,,Clean and Jerk
1/08/2020,Front Squat,2,100,,Clean and Jerk
1/08/2020,Front Squat,2,102,,Clean and Jerk
1/08/2020,Front Squat,2,104,,Clean and Jerk
1/08/2020,Front Squat,2,106,,Clean and Jerk
1/08/2020,Front Squat,2,108,,Clean and Jerk
4/08/2020,Power Snatch,2,20,,Snatch
4/08/2020,Power Snatch,2,30,,Snatch
4/08/2020,Power Snatch,2,40,,Snatch
4/08/2020,Power Snatch,2,50,,Snatch
4/08/2020,Power Snatch,2,60,,Snatch
4/08/2020,Power Snatch,2,65,,Snatch
4/08/2020,Power Snatch,2,65,,Snatch
4/08/2020,Power Snatch,2,65,,Snatch
4/08/2020,Power Clean,2,50,,Clean and Jerk
4/08/2020,Power Clean,2,70,,Clean and Jerk
4/08/2020,Power Clean,2,75,,Clean and Jerk
4/08/2020,Power Clean,2,80,,Clean and Jerk
4/08/2020,Power Clean,2,80,,Clean and Jerk
4/08/2020,Power Clean,2,80,,Clean and Jerk
4/08/2020,Clean Pull,3,90,,Clean and Jerk
4/08/2020,Clean Pull,3,90,,Clean and Jerk
4/08/2020,Clean Pull,3,90,,Clean and Jerk
4/08/2020,Clean Pull,3,90,,Clean and Jerk
4/08/2020,Clean Pull,3,90,,Clean and Jerk
4/08/2020,Front Squat,2,50,,Clean and Jerk
4/08/2020,Front Squat,2,70,,Clean and Jerk
4/08/2020,Front Squat,2,80,,Clean and Jerk
4/08/2020,Front Squat,2,90,,Clean and Jerk
4/08/2020,Front Squat,2,90,,Clean and Jerk
4/08/2020,Front Squat,2,90,,Clean and Jerk
6/08/2020,Snatch,3,20,,Snatch
6/08/2020,Snatch,3,40,,Snatch
6/08/2020,Snatch,3,50,,Snatch
6/08/2020,Snatch,2,60,,Snatch
6/08/2020,Snatch,2,70,,Snatch
6/08/2020,Snatch,1,75,,Snatch
6/08/2020,Snatch,1,78,,Snatch
6/08/2020,Snatch,1,80,,Snatch
6/08/2020,Snatch,1,82,,Snatch
6/08/2020,Clean and Jerk,2,50,,Clean and Jerk
6/08/2020,Clean and Jerk,2,70,,Clean and Jerk
6/08/2020,Clean and Jerk,2,80,,Clean and Jerk
6/08/2020,Clean and Jerk,1,90,,Clean and Jerk
6/08/2020,Clean and Jerk,1,95,,Clean and Jerk
6/08/2020,Clean and Jerk,1,98,,Clean and Jerk
6/08/2020,Clean and Jerk,1,100,,Clean and Jerk
6/08/2020,Clean Pull,3,100,,Clean and Jerk
6/08/2020,Clean Pull,3,110,,Clean and Jerk
6/08/2020,Clean Pull,3,115,,Clean and Jerk
6/08/2020,Clean Pull,3,115,,Clean and Jerk
6/08/2020,Clean Pull,3,118,,Clean and Jerk
6/08/2020,Clean Pull,3,110,,Clean and Jerk
6/08/2020,Squat,3,50,,Clean and Jerk
6/08/2020,Squat,3,70,,Clean and Jerk
6/08/2020,Squat,3,90,,Clean and Jerk
6/08/2020,Squat,2,100,,Clean and Jerk
6/08/2020,Squat,2,105,,Clean and Jerk
6/08/2020,Squat,2,110,,Clean and Jerk
6/08/2020,Squat,2,110,,Clean and Jerk
6/08/2020,Squat,2,110,,Clean and Jerk
11/08/2020,Power Snatch,3,20,,Snatch
11/08/2020,Power Snatch,3,40,,Snatch
11/08/2020,Power Snatch,3,50,,Snatch
11/08/2020,Power Snatch,2,60,,Snatch
11/08/2020,Power Snatch,2,65,,Snatch
11/08/2020,Power Snatch,1,70,,Snatch
11/08/2020,Power Snatch,1,73,,Snatch
11/08/2020,Power Clean and Jerk,3,50,,Clean and Jerk
11/08/2020,Power Clean and Jerk,2,70,,Clean and Jerk
11/08/2020,Power Clean and Jerk,2,80,,Clean and Jerk
11/08/2020,Power Clean and Jerk,1,90,,Clean and Jerk
11/08/2020,Power Clean and Jerk,1,93,,Clean and Jerk
11/08/2020,Power Clean and Jerk,1,95,,Clean and Jerk
11/08/2020,Front Squat,3,50,,Clean and Jerk
11/08/2020,Front Squat,3,70,,Clean and Jerk
11/08/2020,Front Squat,2,90,,Clean and Jerk
11/08/2020,Front Squat,1,100,,Clean and Jerk
11/08/2020,Front Squat,1,105,,Clean and Jerk
11/08/2020,Front Squat,1,110,,Clean and Jerk
15/08/2020,Snatch,3,20,,Snatch
15/08/2020,Snatch,3,30,,Snatch
15/08/2020,Snatch,3,40,,Snatch
15/08/2020,Snatch,2,50,,Snatch
15/08/2020,Snatch,2,60,,Snatch
15/08/2020,Snatch,2,70,,Snatch
15/08/2020,Snatch,1,75,,Snatch
15/08/2020,Snatch,1,78,,Snatch
15/08/2020,Snatch,1,82,1,Snatch
15/08/2020,Snatch,1,86,2,Snatch
15/08/2020,Snatch,X,89,3,Snatch
15/08/2020,Clean and Jerk,3,20,,Clean and Jerk
15/08/2020,Clean and Jerk,3,40,,Clean and Jerk
15/08/2020,Clean and Jerk,2,50,,Clean and Jerk
15/08/2020,Clean and Jerk,2,60,,Clean and Jerk
15/08/2020,Clean and Jerk,2,70,,Clean and Jerk
15/08/2020,Clean and Jerk,2,80,,Clean and Jerk
15/08/2020,Clean and Jerk,1,85,,Clean and Jerk
15/08/2020,Clean and Jerk,1,89,,Clean and Jerk
15/08/2020,Clean and Jerk,1,95,,Clean and Jerk
15/08/2020,Clean and Jerk,1,101,1,Clean and Jerk
15/08/2020,Clean and Jerk,1,106,2,Clean and Jerk
15/08/2020,Clean and Jerk,1,110,3,Clean and Jerk
17/08/2020,Power Snatch,3,20,,Snatch
17/08/2020,Power Snatch,3,40,,Snatch
17/08/2020,Power Snatch,3,50,,Snatch
17/08/2020,Power Snatch,3,55,,Snatch
17/08/2020,Power Snatch,3,60,,Snatch
17/08/2020,Power Snatch,3,60,,Snatch
17/08/2020,Power Snatch,3,60,,Snatch
17/08/2020,Good Morning,5,40,,Clean and Jerk
17/08/2020,Good Morning,5,50,,Clean and Jerk
17/08/2020,Good Morning,5,60,,Clean and Jerk
17/08/2020,Good Morning,5,60,,Clean and Jerk
17/08/2020,Good Morning,5,60,,Clean and Jerk
17/08/2020,Good Morning,5,60,,Clean and Jerk
17/08/2020,Clean Pull,3,60,,Clean and Jerk
17/08/2020,Clean Pull,3,80,,Clean and Jerk
17/08/2020,Clean Pull,3,100,,Clean and Jerk
17/08/2020,Clean Pull,3,110,,Clean and Jerk
17/08/2020,Clean Pull,3,110,,Clean and Jerk
17/08/2020,Clean Pull,3,110,,Clean and Jerk
17/08/2020,Seated Press,5,20,,Clean and Jerk
17/08/2020,Seated Press,3,40,,Clean and Jerk
17/08/2020,Seated Press,3,50,,Clean and Jerk
17/08/2020,Seated Press,3,50,,Clean and Jerk
17/08/2020,Seated Press,3,50,,Clean and Jerk
17/08/2020,Seated Press,1,55,,Clean and Jerk
17/08/2020,Seated Press,1,60,,Clean and Jerk
17/08/2020,Back Squat,5,40,,Clean and Jerk
17/08/2020,Back Squat,5,60,,Clean and Jerk
17/08/2020,Back Squat,5,80,,Clean and Jerk
17/08/2020,Back Squat,5,90,,Clean and Jerk
17/08/2020,Back Squat,5,95,,Clean and Jerk
17/08/2020,Back Squat,5,95,,Clean and Jerk
18/08/2020,Power Clean + Front Squat,3,40,,Clean and Jerk
18/08/2020,Power Clean + Front Squat,3,50,,Clean and Jerk
18/08/2020,Power Clean + Front Squat,3,60,,Clean and Jerk
18/08/2020,Power Clean + Front Squat,3,66,,Clean and Jerk
18/08/2020,Power Clean + Front Squat,3,68,,Clean and Jerk
18/08/2020,Power Clean + Front Squat,3,70,,Clean and Jerk
18/08/2020,Clean Pull Mid Range,5,60,,Clean and Jerk
18/08/2020,Clean Pull Mid Range,5,80,,Clean and Jerk
18/08/2020,Clean Pull Mid Range,5,90,,Clean and Jerk
18/08/2020,Clean Pull Mid Range,5,90,,Clean and Jerk
18/08/2020,Clean Pull Mid Range,5,90,,Clean and Jerk
18/08/2020,Split Squat,5,50,,Clean and Jerk
18/08/2020,Split Squat,5,50,,Clean and Jerk
18/08/2020,Split Squat,5,50,,Clean and Jerk
18/08/2020,Split Squat,5,50,,Clean and Jerk
18/08/2020,Split Squat,5,50,,Clean and Jerk
18/08/2020,Power Jerk,3,20,,Clean and Jerk
18/08/2020,Power Jerk,3,40,,Clean and Jerk
18/08/2020,Power Jerk,3,50,,Clean and Jerk
18/08/2020,Power Jerk,3,60,,Clean and Jerk
18/08/2020,Power Jerk,3,65,,Clean and Jerk
18/08/2020,Power Jerk,3,70,,Clean and Jerk
18/08/2020,Power Jerk,3,65,,Clean and Jerk
18/08/2020,Back Squat Slow Descent,3,60,,Clean and Jerk
18/08/2020,Back Squat Slow Descent,3,80,,Clean and Jerk
18/08/2020,Back Squat Slow Descent,3,80,,Clean and Jerk
18/08/2020,Back Squat Slow Descent,3,80,,Clean and Jerk
18/08/2020,Back Squat Slow Descent,3,80,,Clean and Jerk
18/08/2020,Back Squat Slow Descent,3,83,,Clean and Jerk
20/08/2020,Power Snatch,3,20,,Snatch
20/08/2020,Power Snatch,3,40,,Snatch
20/08/2020,Power Snatch,3,40,,Snatch
20/08/2020,Power Snatch,3,45,,Snatch
20/08/2020,Power Snatch,3,50,,Snatch
20/08/2020,Power Snatch,3,55,,Snatch
20/08/2020,Power Snatch,3,57,,Snatch
20/08/2020,Power Snatch,3,59,,Snatch
20/08/2020,Snatch Pull Slow Lower,3,50,,Snatch
20/08/2020,Snatch Pull Slow Lower,3,70,,Snatch
20/08/2020,Snatch Pull Slow Lower,3,80,,Snatch
20/08/2020,Snatch Pull Slow Lower,3,80,,Snatch
20/08/2020,Snatch Pull Slow Lower,3,80,,Snatch
20/08/2020,Snatch Pull Slow Lower,3,85,,Snatch
20/08/2020,Push Press,5,50,,Clean and Jerk
20/08/2020,Push Press,3,60,,Clean and Jerk
20/08/2020,Push Press,3,70,,Clean and Jerk
20/08/2020,Push Press,3,70,,Clean and Jerk
20/08/2020,Push Press,3,70,,Clean and Jerk
20/08/2020,Press in Split,5,40,,Clean and Jerk
20/08/2020,Press in Split,5,45,,Clean and Jerk
20/08/2020,Press in Split,5,40,,Clean and Jerk
20/08/2020,Press in Split,5,40,,Clean and Jerk
20/08/2020,Press in Split,5,40,,Clean and Jerk
20/08/2020,Back Squat Half,3,40,,Clean and Jerk
20/08/2020,Back Squat Half,3,50,,Clean and Jerk
20/08/2020,Back Squat Half,3,60,,Clean and Jerk
20/08/2020,Back Squat Half,3,70,,Clean and Jerk
20/08/2020,Back Squat Half,3,80,,Clean and Jerk
20/08/2020,Back Squat Half,3,90,,Clean and Jerk
20/08/2020,Back Squat Half,3,90,,Clean and Jerk
20/08/2020,Back Squat Half,3,90,,Clean and Jerk
20/08/2020,Front Squat Isometric Hold,2,90,,Clean and Jerk
20/08/2020,Front Squat Isometric Hold,2,95,,Clean and Jerk
20/08/2020,Front Squat Isometric Hold,2,95,,Clean and Jerk
22/08/2020,Power Snatch + Overhead Squat,3,20,,Snatch
22/08/2020,Power Snatch + Overhead Squat,3,30,,Snatch
22/08/2020,Power Snatch + Overhead Squat,3,40,,Snatch
22/08/2020,Power Snatch + Overhead Squat,3,50,,Snatch
22/08/2020,Power Snatch + Overhead Squat,3,50,,Snatch
22/08/2020,Power Snatch + Overhead Squat,3,50,,Snatch
22/08/2020,Clean Top Thigh,3,50,,Clean and Jerk
22/08/2020,Clean Top Thigh,3,50,,Clean and Jerk
22/08/2020,Clean Top Thigh,3,50,,Clean and Jerk
22/08/2020,Clean Top Thigh,3,50,,Clean and Jerk
22/08/2020,Clean Top Thigh,3,50,,Clean and Jerk
22/08/2020,Split Squat,3,50,,Clean and Jerk
22/08/2020,Split Squat,3,50,,Clean and Jerk
22/08/2020,Split Squat,3,50,,Clean and Jerk
22/08/2020,Split Squat,3,50,,Clean and Jerk
22/08/2020,Split Squat,3,50,,Clean and Jerk
22/08/2020,Front Squat Slow Descent,3,50,,Clean and Jerk
22/08/2020,Front Squat Slow Descent,3,50,,Clean and Jerk
22/08/2020,Front Squat Slow Descent,3,50,,Clean and Jerk
22/08/2020,Front Squat Slow Descent,3,50,,Clean and Jerk
22/08/2020,Front Squat Slow Descent,3,50,,Clean and Jerk
25/08/2020,Front Squat Warm Up,3,20,,Clean and Jerk
25/08/2020,Front Squat Warm Up,3,50,,Clean and Jerk
25/08/2020,Front Squat Warm Up,3,70,,Clean and Jerk
25/08/2020,Front Squat Warm Up,3,70,,Clean and Jerk
25/08/2020,Front Squat Warm Up,3,70,,Clean and Jerk
25/08/2020,Power Clean,3,50,,Clean and Jerk
25/08/2020,Power Clean,3,70,,Clean and Jerk
25/08/2020,Power Clean,3,80,,Clean and Jerk
25/08/2020,Power Clean,3,86,,Clean and Jerk
25/08/2020,Power Clean,3,90,,Clean and Jerk
25/08/2020,Power Clean,3,93,,Clean and Jerk
25/08/2020,Clean Pull Slow Start,3,90,,Clean and Jerk
25/08/2020,Clean Pull Slow Start,3,100,,Clean and Jerk
25/08/2020,Clean Pull Slow Start,3,100,,Clean and Jerk
25/08/2020,Clean Pull Slow Start,3,100,,Clean and Jerk
25/08/2020,Clean Pull Slow Start,3,100,,Clean and Jerk
25/08/2020,Press in Split,5,20,,Clean and Jerk
25/08/2020,Press in Split,5,40,,Clean and Jerk
25/08/2020,Press in Split,5,40,,Clean and Jerk
25/08/2020,Press in Split,5,40,,Clean and Jerk
25/08/2020,Press in Split,5,40,,Clean and Jerk
25/08/2020,Jerk No Dip,3,20,,Clean and Jerk
25/08/2020,Jerk No Dip,3,30,,Clean and Jerk
25/08/2020,Jerk No Dip,3,40,,Clean and Jerk
25/08/2020,Jerk No Dip,3,50,,Clean and Jerk
25/08/2020,Jerk No Dip,2X,50,,Clean and Jerk
25/08/2020,Jerk,3,50,,Clean and Jerk
25/08/2020,Jerk,3,70,,Clean and Jerk
25/08/2020,Jerk,3,80,,Clean and Jerk
25/08/2020,Jerk,3,80,,Clean and Jerk
25/08/2020,Jerk,3,80,,Clean and Jerk
27/08/2020,Power Snatch + Overhead Squat,3,30,,Snatch
27/08/2020,Power Snatch + Overhead Squat,3,40,,Snatch
27/08/2020,Power Snatch + Overhead Squat,3,50,,Snatch
27/08/2020,Power Snatch + Overhead Squat,3,55,,Snatch
27/08/2020,Power Snatch + Overhead Squat,3,60,,Snatch
27/08/2020,Snatch,3,62,,Snatch
27/08/2020,Snatch,3,62,,Snatch
27/08/2020,Power Clean and Jerk,2,50,,Clean and Jerk
27/08/2020,Power Clean and Jerk,2,60,,Clean and Jerk
27/08/2020,Power Clean and Jerk,2,65,,Clean and Jerk
27/08/2020,Power Clean and Jerk,2,70,,Clean and Jerk
27/08/2020,Power Clean and Jerk,2,70,,Clean and Jerk
27/08/2020,Power Clean and Jerk,2,70,,Clean and Jerk
27/08/2020,Clean Pull Slow Start,3,70,,Clean and Jerk
27/08/2020,Clean Pull Slow Start,3,100,,Clean and Jerk
27/08/2020,Clean Pull Slow Start,3,100,,Clean and Jerk
27/08/2020,Clean Pull Slow Start,3,100,,Clean and Jerk
27/08/2020,Clean Pull Slow Start,3,100,,Clean and Jerk
27/08/2020,Clean Pull Slow Start,3,100,,Clean and Jerk
27/08/2020,Back Squat,3,20,,Clean and Jerk
27/08/2020,Back Squat,3,50,,Clean and Jerk
27/08/2020,Back Squat,3,70,,Clean and Jerk
27/08/2020,Back Squat,3,90,,Clean and Jerk
27/08/2020,Back Squat,3,100,,Clean and Jerk
27/08/2020,Back Squat,3,100,,Clean and Jerk
27/08/2020,Back Squat,3,100,,Clean and Jerk
1/09/2020,Overhead Squat,2,20,,Snatch
1/09/2020,Overhead Squat,2,40,,Snatch
1/09/2020,Overhead Squat,2,50,,Snatch
1/09/2020,Overhead Squat,2,60,,Snatch
1/09/2020,Overhead Squat,2,70,,Snatch
1/09/2020,Overhead Squat,2,70,,Snatch
1/09/2020,Overhead Squat,2,70,,Snatch
1/09/2020,Rapid Drop Down Snatch,5,0,,Snatch
1/09/2020,Rapid Drop Down Snatch,5,0,,Snatch
1/09/2020,Rapid Drop Down Snatch,5,10,,Snatch
1/09/2020,Rapid Drop Down Snatch,5,20,,Snatch
1/09/2020,Rapid Drop Down Snatch,5,20,,Snatch
1/09/2020,Power Snatch,3,20,,Snatch
1/09/2020,Power Snatch,3,40,,Snatch
1/09/2020,Power Snatch,3,50,,Snatch
1/09/2020,Power Snatch,3,55,,Snatch
1/09/2020,Power Snatch,3,55,,Snatch
1/09/2020,Power Snatch,3,55,,Snatch
1/09/2020,Power Snatch,3,55,,Snatch
1/09/2020,Jerk Balance,3,20,,Clean and Jerk
1/09/2020,Jerk Balance,3,40,,Clean and Jerk
1/09/2020,Jerk Balance,3,45,,Clean and Jerk
1/09/2020,Jerk Balance,3,45,,Clean and Jerk
1/09/2020,Jerk Balance,3,45,,Clean and Jerk
1/09/2020,Press in Split,3,45,,Clean and Jerk
1/09/2020,Press in Split,3,45,,Clean and Jerk
1/09/2020,Press in Split,3,45,,Clean and Jerk
1/09/2020,Press in Split,3,45,,Clean and Jerk
1/09/2020,Press in Split,3,45,,Clean and Jerk
1/09/2020,Front Squat Pause,3,40,,Clean and Jerk
1/09/2020,Front Squat Pause,3,50,,Clean and Jerk
1/09/2020,Front Squat Pause,3,70,,Clean and Jerk
1/09/2020,Front Squat Pause,3,75,,Clean and Jerk
1/09/2020,Front Squat Pause,3,75,,Clean and Jerk
1/09/2020,Front Squat Pause,3,75,,Clean and Jerk
1/09/2020,Front Squat Pause,3,75,,Clean and Jerk
1/09/2020,Front Squat Pause,3,75,,Clean and Jerk
3/09/2020,Power Clean + Front Squat,3,40,,Clean and Jerk
3/09/2020,Power Clean + Front Squat,3,50,,Clean and Jerk
3/09/2020,Power Clean + Front Squat,3,60,,Clean and Jerk
3/09/2020,Power Clean + Front Squat,3,70,,Clean and Jerk
3/09/2020,Power Clean + Front Squat,2,80,,Clean and Jerk
3/09/2020,Power Clean + Front Squat,2,80,,Clean and Jerk
3/09/2020,Power Clean + Front Squat,2,85,,Clean and Jerk
3/09/2020,Clean Pull Mid Range,5,80,,Clean and Jerk
3/09/2020,Clean Pull Mid Range,5,80,,Clean and Jerk
3/09/2020,Clean Pull Mid Range,5,80,,Clean and Jerk
3/09/2020,Split Squat,3,50,,Clean and Jerk
3/09/2020,Split Squat,3,70,,Clean and Jerk
3/09/2020,Split Squat,3,80,,Clean and Jerk
3/09/2020,Split Squat,3,80,,Clean and Jerk
3/09/2020,Split Squat,3,80,,Clean and Jerk
3/09/2020,Power Jerk,3,20,,Clean and Jerk
3/09/2020,Power Jerk,3,50,,Clean and Jerk
3/09/2020,Power Jerk,3,70,,Clean and Jerk
3/09/2020,Power Jerk,3,75,,Clean and Jerk
3/09/2020,Power Jerk,3,80,,Clean and Jerk
3/09/2020,Power Jerk,3,80,,Clean and Jerk
3/09/2020,Back Squat Slow Descent,3,50,,Clean and Jerk
3/09/2020,Back Squat Slow Descent,3,70,,Clean and Jerk
3/09/2020,Back Squat Slow Descent,3,90,,Clean and Jerk
3/09/2020,Back Squat Slow Descent,3,90,,Clean and Jerk
3/09/2020,Back Squat Slow Descent,3,90,,Clean and Jerk
7/09/2020,Snatch Balance,3,20,,Snatch
7/09/2020,Snatch Balance,3,40,,Snatch
7/09/2020,Snatch Balance,3,50,,Snatch
7/09/2020,Snatch Balance,3,60,,Snatch
7/09/2020,Snatch Balance,3,60,,Snatch
7/09/2020,Snatch Balance,3,60,,Snatch
7/09/2020,Snatch Pulls,3,50,,Snatch
7/09/2020,Snatch Pulls,3,70,,Snatch
7/09/2020,Snatch Pulls,3,70,,Snatch
7/09/2020,Snatch Pulls,3,70,,Snatch
7/09/2020,Snatch Pulls,3,70,,Snatch
7/09/2020,Snatch Pulls,3,70,,Snatch
7/09/2020,Back Squat,3,50,,Clean and Jerk
7/09/2020,Back Squat,3,70,,Clean and Jerk
7/09/2020,Back Squat,3,70,,Clean and Jerk
7/09/2020,Back Squat,3,70,,Clean and Jerk
7/09/2020,Back Squat,3,70,,Clean and Jerk
7/09/2020,Back Squat,3,70,,Clean and Jerk
9/09/2020,Press in Split,5,20,,Clean and Jerk
9/09/2020,Press in Split,5,30,,Clean and Jerk
9/09/2020,Press in Split,5,40,,Clean and Jerk
9/09/2020,Press in Split,5,45,,Clean and Jerk
9/09/2020,Power Clean and Jerk,3,40,,Clean and Jerk
9/09/2020,Power Clean and Jerk,3,50,,Clean and Jerk
9/09/2020,Power Clean and Jerk,3,60,,Clean and Jerk
9/09/2020,Power Clean and Jerk,3,70,,Clean and Jerk
9/09/2020,Power Clean and Jerk,3,80,,Clean and Jerk
9/09/2020,Power Clean and Jerk,3,90,,Clean and Jerk
